# Reference pen stroke for --replay. Desktop pixels, sub-pixel throughout.
# Synthetic but shaped like a slow hand-drawn curve: ~1.6px sampling, gentle
# curvature, no high-frequency noise. That last part is the point - any turn
# angle in the converted output much above the input's came from the coordinate
# conversion rather than from the stroke.
desktopX,desktopY,pressure
935.736670,821.880164,569
936.290416,823.585545,563
936.870957,825.280918,557
937.478377,826.965698,551
938.112691,828.639307,545
938.773853,830.301184,539
939.461748,831.950785,533
940.176202,833.587586,527
940.916979,835.211090,520
941.683780,836.820827,514
942.476251,838.416361,508
943.293981,839.997288,501
944.136508,841.563245,494
945.003314,843.113908,487
945.893838,844.648999,481
946.807470,846.168284,474
947.743558,847.671579,466
948.701412,849.158749,459
949.680304,850.629710,452
950.679472,852.084434,444
951.698124,853.522943,437
952.735441,854.945316,429
953.790578,856.351688,421
954.862671,857.742246,413
955.950835,859.117234,405
957.054169,860.476950,396
958.171759,861.821744,387
959.302679,863.152020,379
960.445995,864.468232,369
961.600765,865.770882,360
962.766041,867.060522,351
963.940873,868.337748,341
965.124308,869.603198,331
966.315391,870.857551,320
967.513168,872.101525,309
968.716685,873.335869,298
969.924990,874.561368,286
971.137131,875.778833,274
972.352158,876.989102,261
973.569125,878.193033,248
974.787084,879.391504,234
976.005091,880.585407,219
977.222203,881.775645,202
978.437476,882.963131,185
979.649967,884.148778,165
980.858732,885.333503,143
982.062826,886.518216,117
983.261303,887.703823,82
