# One stroke drawn by hand on a Wacom DTH246, 13 Sep 2026, through Scribble.Qt forced to
# WM_POINTER with --pointer (QInputEvent::timestamp). Qt's own pen stack, not WinPenKit.
#
# The one backend whose injection figure survived contact with hardware: 15.6ms, and no
# better. Across 809 gaps the smallest is 15000us -- 504 of 16000us, 303 of 15000us, one
# 31000 and one 32000. Nothing finer occurs at all.
#
# Worth knowing before reading a statistic off this file: the greatest common divisor of
# the gaps is 1000us, and that number means nothing here. gcd(15000, 16000) is 1000, so
# alternating between the two ticks of a 15.625ms timer produces it arithmetically. On
# the WM_POINTER and WinUI recordings a gcd of 1us was evidence because gaps that small
# actually occurred; here no gap under 15ms exists. A gcd is evidence of resolution only
# when the minimum gap is near it.
#
# 2280 points, 810 distinct timestamps, 2 to 5 points sharing each -- but not for WPF's
# reason. QTabletEvent is a QSinglePointEvent and this sample records one point per event,
# so all 2280 are separate events; the values repeat because the clock advances on the
# timer tick while the tablet reports at 180 Hz. WPF has a fine clock and coarse delivery,
# Qt the reverse.
# 2280 points across 12.672s is 179.9 Hz.
#
# Pen stroke recorded from a live session, in desktop pixels.
# Source: Qt WM_Pointer
# MaxPressure: 1024
# Captured: 2280 points
# Timestamp: SystemTicks
desktopX,desktopY,pressure,timeUs
3939.1242417963304,4167.5429484618453,94,937000
3939.8475963530877,4167.7826608070318,95,937000
3940.4262799984926,4167.7826608070318,96,937000
3941.0049636438989,4167.9025169796241,96,953000
3941.7283182006549,4168.1422293248106,97,953000
3942.1623309347096,4168.1422293248106,98,969000
3942.7410145801155,4168.3819416699953,99,969000
3943.4643691368719,4168.5017978425885,99,969000
3944.0430527822778,4168.7415101877741,100,969000
3944.7664073390351,4168.8613663603674,101,984000
3945.3450909844405,4169.1010787055529,101,984000
3945.9237746298468,4169.1010787055529,101,1000000
3946.6471291866028,4169.3407910507385,102,1000000
3947.2258128320082,4169.4606472233318,102,1000000
3947.804496477414,4169.7003595685173,103,1000000
3948.3831801228198,4169.8202157411106,104,1016000
3948.9618637682256,4170.0599280862962,104,1016000
3949.5405474136305,4170.1797842588894,105,1031000
3950.2639019703879,4170.419496604075,105,1031000
3950.6979147044422,4170.419496604075,106,1047000
3951.4212692611995,4170.5393527766682,107,1047000
3952.144623817956,4170.7790651218538,108,1047000
3952.5786365520094,4170.8989212944471,109,1047000
3953.4466620201183,4171.1386336396317,109,1047000
3954.0253456655241,4171.258489812225,109,1078000
3954.6040293109299,4171.3783459848182,110,1078000
3955.3273838676864,4171.4982021574106,110,1078000
3956.0507384244438,4171.7379145025961,111,1078000
3956.4847511584981,4171.7379145025961,112,1094000
3957.2081057152545,4171.8577706751894,112,1094000
3957.9314602720115,4171.9776268477826,112,1109000
3958.6548148287684,4172.097483020375,112,1109000
3959.0888275628226,4172.3371953655615,113,1109000
3959.8121821195791,4172.3371953655615,114,1109000
3960.5355366763361,4172.4570515381538,115,1125000
3960.9695494103908,4172.576907710747,116,1125000
3961.6929039671477,4172.576907710747,117,1141000
3962.1269167012015,4172.6967638833403,119,1141000
3962.8502712579589,4172.8166200559326,120,1141000
3963.2842839920131,4172.8166200559326,120,1141000
3964.0076385487705,4172.9364762285259,121,1156000
3964.4416512828238,4173.0563324011191,121,1156000
3965.1650058395803,4173.0563324011191,122,1172000
3965.8883603963377,4173.1761885737114,122,1172000
3966.322373130392,4173.2960447463047,123,1187000
3966.9010567757978,4173.415900918897,123,1187000
3967.3350695098525,4173.5357570914903,123,1187000
3968.0584240666085,4173.6556132640835,124,1187000
3968.4924368006632,4173.7754694366758,124,1203000
3969.2157913574201,4173.8953256092682,124,1203000
3969.6498040914739,4174.0151817818614,125,1203000
3970.0838168255282,4174.1350379544547,126,1219000
3970.662500470934,4174.254894127047,126,1219000
3971.0965132049887,4174.3747502996403,126,1234000
3971.8198677617447,4174.3747502996403,127,1234000
3972.2538804957994,4174.4946064722335,127,1250000
3972.9772350525564,4174.6144626448258,127,1250000
3973.4112477866101,4174.6144626448258,127,1250000
3974.1346023433675,4174.7343188174191,128,1250000
3974.5686150774218,4174.9740311626047,128,1250000
3975.0026278114756,4175.0938873351979,128,1266000
3975.7259823682325,4175.0938873351979,129,1266000
3976.1599951022872,4175.2137435077912,129,1281000
3976.7386787476921,4175.3335996803835,130,1281000
3977.1726914817473,4175.4534558529767,130,1297000
3977.8960460385038,4175.5733120255691,130,1297000
3978.3300587725571,4175.6931681981614,131,1297000
3979.0534133293145,4175.6931681981614,131,1297000
3979.4874260633687,4175.8130243707556,132,1312000
3979.9214387974234,4175.9328805433479,132,1312000
3980.6447933541795,4176.0527367159402,132,1328000
3981.0788060882342,4176.0527367159402,133,1328000
3981.8021606449911,4176.2924490611258,134,1344000
3982.3808442903974,4176.4123052337191,134,1344000
3982.8148570244507,4176.6520175789046,134,1344000
3983.5382115812081,4176.7718737514979,135,1359000
3983.9722243152623,4176.8917299240911,135,1359000
3984.6955788720197,4177.0115860966835,135,1359000
3985.4189334287762,4177.0115860966835,135,1359000
3985.8529461628295,4177.1314422692767,136,1375000
3986.2869588968842,4177.2512984418699,136,1375000
3987.0103134536412,4177.3711546144623,137,1391000
3987.4443261876959,4177.6108669596488,137,1391000
3988.1676807444519,4177.7307231322411,138,1391000
3988.6016934785066,4177.8505793048334,138,1391000
3989.3250480352635,4177.9704354774267,138,1406000
3989.7590607693182,4178.0902916500199,140,1406000
3990.4824153260747,4178.3300039952055,140,1422000
3990.916428060129,4178.3300039952055,141,1422000
3991.6397826168864,4178.4498601677979,142,1437000
3992.3631371736428,4178.4498601677979,142,1437000
3992.7971499076971,4178.6895725129843,143,1437000
3993.5205044644545,4178.6895725129843,144,1437000
3994.2438590212109,4178.9292848581699,144,1453000
3994.6778717552652,4179.0491410307632,144,1453000
3995.4012263120226,4179.2888533759487,145,1453000
3996.124580868779,4179.408709548542,145,1469000
3996.5585936028333,4179.5285657211343,146,1469000
3997.2819481595907,4179.6484218937276,146,1484000
3998.0053027163472,4179.7682780663208,147,1484000
3998.7286572731045,4179.8881342389132,148,1500000
3999.4520118298606,4180.1278465840987,149,1500000
4000.175366386618,4180.3675589292852,150,1500000
4000.8987209433744,4180.4874151018776,151,1500000
4001.4774045887802,4180.7271274470631,152,1516000
4002.2007591455367,4180.9668397922487,153,1516000
4002.9241137022941,4181.086695964842,154,1531000
4003.6474682590515,4181.3264083100275,155,1531000
4004.3708228158084,4181.5661206552131,157,1531000
4005.0941773725654,4181.8058330003996,158,1531000
4005.8175319293223,4181.925689172992,159,1547000
4006.3962155747281,4182.2852576907708,160,1547000
4007.1195701314846,4182.2852576907708,162,1562000
4008.1322665109446,4182.5249700359573,163,1562000
4008.5662792449994,4182.8845385537361,164,1578000
4009.2896338017558,4183.1242508989217,166,1578000
4010.0129883585123,4183.3639632441063,167,1578000
4010.8810138266208,4183.6036755892928,168,1578000
4011.6043683833773,4183.8433879344784,169,1594000
4012.3277229401347,4183.9632441070717,170,1594000
4013.051077496892,4184.3228126248505,171,1609000
4013.9191029650001,4184.5625249700361,173,1609000
4014.642457521757,4184.6823811426293,174,1609000
4015.3658120785135,4184.9220934878149,175,1609000
4016.2338375466225,4184.9220934878149,176,1625000
4016.9571921033794,4185.1618058330005,178,1625000
4017.9698884828399,4185.1618058330005,180,1641000
4018.837913950948,4185.2816620055937,181,1641000
4019.561268507704,4185.5213743507793,182,1641000
4020.2846230644614,4185.5213743507793,184,1656000
4021.1526485325703,4185.6412305233725,185,1656000
4021.8760030893268,4185.7610866959649,187,1656000
4022.8886994687859,4185.7610866959649,188,1656000
4023.7567249368949,4185.8809428685572,190,1672000
4024.769421316355,4186.0007990411505,191,1672000
4025.4927758731114,4186.1206552137437,191,1687000
4026.3608013412204,4186.240511386336,193,1687000
4027.3734977206796,4186.240511386336,194,1703000
4027.9521813660854,4186.3603675589293,194,1703000
4028.964877745545,4186.4802237315216,195,1703000
4029.8329032136535,4186.6000799041149,196,1703000
4030.5562577704109,4186.8397922493004,197,1719000
4031.56895414987,4187.0795045944869,198,1719000
4032.4369796179781,4187.1993607670793,200,1734000
4033.4496759974381,4187.4390731122658,201,1734000
4034.1730305541946,4187.5589292848581,202,1750000
4035.0410560223036,4187.7986416300446,204,1750000
4036.0537524017627,4187.9184978026369,205,1750000
4036.9217778698717,4188.1582101478225,206,1750000
4037.7898033379797,4188.2780663204157,208,1766000
4038.8024997174398,4188.3979224930081,209,1766000
4039.6705251855483,4188.6376348381937,210,1781000
4040.6832215650079,4188.8773471833802,212,1781000
4041.4065761217653,4188.8773471833802,212,1781000
4042.2746015898729,4188.9972033559725,213,1781000
4043.2872979693325,4189.236915701159,214,1781000
4044.155323437441,4189.3567718737513,215,1797000
4045.1680198169015,4189.5964842189378,215,1797000
4046.0360452850091,4189.7163403915301,217,1812000
4047.1934125758207,4189.8361965641234,217,1812000
4048.2061089552803,4189.9560527367166,217,1828000
4049.0741344233884,4190.075908909309,217,1828000
4050.0868308028485,4190.1957650819022,218,1844000
4050.954856270956,4190.1957650819022,219,1844000
4051.6782108277134,4190.3156212544955,219,1844000
4052.690907207174,4190.4354774270878,221,1844000
4053.5589326752815,4190.4354774270878,221,1859000
4054.5716290547412,4190.6751897722734,221,1859000
4055.4396545228497,4190.7950459448657,222,1875000
4056.3076799909577,4190.7950459448657,223,1875000
4057.3203763704178,4190.9149021174599,224,1875000
4058.1884018385267,4191.0347582900522,224,1891000
4059.2010982179859,4191.0347582900522,224,1891000
4060.0691236860948,4191.1546144626445,226,1891000
4061.081820065554,4191.2744706352378,226,1891000
4061.9498455336629,4191.394326807831,227,1906000
4062.9625419131221,4191.5141829804234,229,1906000
4063.6858964698786,4191.5141829804234,230,1922000
4064.5539219379875,4191.6340391530166,230,1922000
4065.5666183174467,4191.7538953256089,232,1937000
4066.4346437855556,4191.8737514982022,234,1937000
4067.1579983423121,4191.8737514982022,234,1937000
4068.3153656331237,4192.1134638433878,236,1937000
4069.0387201898811,4192.233320015981,238,1953000
4069.9067456579887,4192.233320015981,240,1953000
4070.9194420374488,4192.233320015981,242,1969000
4071.7874675055568,4192.233320015981,242,1969000
4072.5108220623133,4192.233320015981,244,1984000
4073.5235184417734,4192.233320015981,246,1984000
4074.3915439098823,4192.233320015981,247,1984000
4075.1148984666397,4192.233320015981,247,1984000
4076.1275948460989,4192.3531761885743,250,2000000
4076.7062784915042,4192.3531761885743,250,2000000
4077.7189748709643,4192.4730323611666,250,2016000
4078.4423294277212,4192.4730323611666,252,2016000
4079.1656839844782,4192.5928885337598,253,2016000
4080.0337094525858,4192.7127447063531,253,2016000
4080.7570640093431,4192.7127447063531,254,2031000
4081.4804185661005,4192.8326008789454,255,2031000
4082.3484440342081,4192.8326008789454,255,2047000
4083.0717985909655,4192.8326008789454,255,2047000
4083.795153147722,4192.9524570515387,256,2062000
4084.5185077044803,4193.0723132241319,256,2062000
4085.2418622612367,4193.0723132241319,258,2062000
4086.1098877293443,4193.1921693967242,258,2062000
4086.8332422861017,4193.1921693967242,258,2078000
4087.5565968428582,4193.4318817419098,260,2078000
4088.2799513996165,4193.4318817419098,261,2094000
4089.1479768677245,4193.5517379145022,261,2094000
4089.8713314244806,4193.5517379145022,264,2094000
4090.5946859812379,4193.6715940870963,264,2109000
4091.3180405379953,4193.6715940870963,264,2109000
4092.0413950947527,4193.6715940870963,266,2109000
4092.7647496515092,4193.6715940870963,266,2109000
4093.343433296915,4193.6715940870963,266,2109000
4094.0667878536715,4193.6715940870963,267,2125000
4095.0794842331316,4193.6715940870963,267,2125000
4095.5134969671853,4193.6715940870963,268,2141000
4096.2368515239423,4193.6715940870963,268,2141000
4096.9602060806992,4193.6715940870963,270,2156000
4097.6835606374561,4193.6715940870963,270,2156000
4098.2622442828615,4193.6715940870963,272,2172000
4098.9855988396193,4193.7914502596886,273,2172000
4099.7089533963754,4193.7914502596886,273,2172000
4100.4323079531323,4193.7914502596886,275,2172000
4100.866320687187,4193.7914502596886,275,2187000
4101.5896752439439,4193.7914502596886,275,2187000
4102.3130298007009,4193.7914502596886,278,2203000
4102.7470425347547,4193.7914502596886,278,2203000
4103.4703970915116,4193.7914502596886,278,2203000
4103.9044098255663,4193.7914502596886,278,2203000
4104.6277643823232,4193.7914502596886,281,2219000
4105.061777116377,4193.911306432281,281,2219000
4105.6404607617833,4193.911306432281,281,2219000
4106.0744734958371,4194.0311626048742,282,2234000
4106.797828052594,4194.1510187774675,282,2234000
4107.2318407866478,4194.1510187774675,285,2250000
4107.9551953434047,4194.1510187774675,285,2250000
4108.3892080774594,4194.2708749500598,285,2266000
4109.1125626342164,4194.2708749500598,285,2266000
4109.5465753682702,4194.3907311226531,286,2266000
4109.980588102324,4194.3907311226531,286,2266000
4110.5592717477302,4194.5105872952463,288,2281000
4111.2826263044863,4194.6304434678386,288,2281000
4111.7166390385419,4194.7502996404319,289,2297000
4112.1506517725957,4194.8701558130251,289,2297000
4112.8740063293526,4194.9900119856175,289,2312000
4113.3080190634064,4195.1098681582107,289,2312000
4114.0313736201633,4195.229724330803,290,2312000
4114.465386354218,4195.3495805033963,290,2312000
4115.188740910975,4195.4694366759895,290,2328000
4115.912095467731,4195.4694366759895,291,2328000
4116.3461082017857,4195.4694366759895,292,2344000
4117.0694627585426,4195.7091490211742,292,2344000
4117.5034754925973,4195.7091490211742,295,2344000
4118.2268300493542,4195.8290051937674,295,2359000
4118.9501846061103,4196.068717538953,295,2359000
4119.6735391628681,4196.068717538953,296,2359000
4120.396893719625,4196.1885737115463,296,2359000
4121.1202482763811,4196.3084298841386,296,2375000
4121.5542610104358,4196.4282860567318,298,2375000
4122.2776155671927,4196.5481422293251,299,2391000
4123.0009701239505,4196.7878545745107,299,2391000
4123.579653769355,4196.7878545745107,301,2391000
4124.3030083261128,4196.9077107471039,301,2406000
4125.0263628828689,4197.0275669196963,302,2406000
4125.7497174396267,4197.1474230922895,302,2406000
4126.4730719963827,4197.3871354374751,303,2406000
4127.1964265531406,4197.5069916100674,303,2422000
4127.6304392871943,4197.7467039552539,306,2437000
4128.3537938439513,4197.8665601278462,306,2437000
4129.0771484007091,4198.1062724730327,306,2437000
4129.8005029574651,4198.1062724730327,309,2437000
4130.2345156915189,4198.2261286456251,309,2453000
4131.1025411596274,4198.3459848182183,309,2453000
4131.6812248050337,4198.4658409908106,310,2453000
4132.2599084504391,4198.5856971634039,310,2469000
4132.983263007196,4198.7055533359971,311,2469000
4133.706617563952,4198.9452656811827,314,2469000
4134.4299721207099,4198.9452656811827,314,2484000
4134.8639848547637,4199.065121853776,315,2484000
4135.5873394115215,4199.1849780263683,317,2484000
4136.3106939682775,4199.1849780263683,318,2500000
4137.0340485250354,4199.4246903715548,318,2500000
4137.7574030817914,4199.4246903715548,323,2500000
4138.1914158158461,4199.4246903715548,323,2516000
4138.914770372603,4199.5445465441471,324,2516000
4139.6381249293599,4199.5445465441471,326,2531000
4140.0721376634137,4199.6644027167404,327,2531000
4140.7954922201716,4199.7842588893336,327,2531000
4141.5188467769276,4199.7842588893336,328,2547000
4141.9528595109823,4199.9041150619259,329,2547000
4142.6762140677392,4200.0239712345192,329,2562000
4143.3995686244962,4200.1438274071115,330,2562000
4143.83358135855,4200.1438274071115,330,2578000
4144.5569359153078,4200.1438274071115,331,2578000
4145.1356195607123,4200.1438274071115,333,2578000
4145.7143032061185,4200.2636835797039,334,2594000
4146.4376577628755,4200.2636835797039,334,2594000
4146.8716704969302,4200.2636835797039,338,2594000
4147.5950250536862,4200.383539752298,338,2594000
4148.0290377877409,4200.383539752298,338,2609000
4148.7523923444978,4200.383539752298,339,2609000
4149.1864050785525,4200.5033959248904,339,2609000
4149.6204178126063,4200.5033959248904,339,2625000
4150.3437723693623,4200.6232520974827,340,2625000
4150.777785103417,4200.6232520974827,340,2641000
4151.3564687488224,4200.7431082700759,341,2641000
4151.7904814828771,4200.7431082700759,341,2641000
4152.513836039634,4200.7431082700759,341,2656000
4152.9478487736878,4200.8629644426683,341,2656000
4153.6712033304448,4200.8629644426683,342,2672000
4154.1052160644986,4200.9828206152615,342,2672000
4154.8285706212555,4201.1026767878548,342,2672000
4155.2625833553102,4201.1026767878548,343,2672000
4155.9859379120671,4201.2225329604471,343,2687000
4156.4199506461209,4201.3423891330403,343,2687000
4157.1433052028788,4201.4622453056336,343,2703000
4157.8666597596348,4201.4622453056336,343,2703000
4158.5900143163926,4201.5821014782259,343,2703000
4159.0240270504464,4201.5821014782259,343,2703000
4159.7473816072034,4201.5821014782259,343,2719000
4160.4707361639603,4201.5821014782259,344,2719000
4161.1940907207172,4201.5821014782259,344,2734000
4161.7727743661235,4201.5821014782259,344,2734000
4162.4961289228795,4201.5821014782259,345,2750000
4163.2194834796373,4201.5821014782259,345,2750000
4164.2321798590965,4201.5821014782259,345,2750000
4164.9555344158534,4201.5821014782259,345,2750000
4165.5342180612597,4201.7019576508192,346,2766000
4166.2575726180157,4201.7019576508192,346,2766000
4166.9809271747736,4201.7019576508192,346,2781000
4167.7042817315296,4201.7019576508192,347,2781000
4168.4276362882865,4201.7019576508192,347,2781000
4169.1509908450435,4201.8218138234124,347,2797000
4169.8743454018004,4201.8218138234124,347,2797000
4170.4530290472057,4201.8218138234124,347,2812000
4171.1763836039636,4201.8218138234124,347,2812000
4171.8997381607205,4201.8218138234124,348,2812000
4172.6230927174774,4201.9416699960047,348,2812000
4173.0571054515312,4202.061526168598,348,2828000
4173.7804600082882,4202.061526168598,349,2828000
4174.5038145650451,4202.061526168598,350,2844000
4175.227169121802,4202.061526168598,350,2844000
4175.9505236785599,4202.1813823411912,350,2844000
4176.6738782353159,4202.1813823411912,351,2844000
4177.2525618807222,4202.3012385137836,351,2859000
4177.9759164374791,4202.3012385137836,351,2859000
4178.699270994236,4202.4210946863768,352,2875000
4179.422625550993,4202.4210946863768,352,2875000
4180.1459801077499,4202.6608070315624,352,2875000
4180.8693346645068,4202.7806632041556,353,2891000
4181.5926892212628,4202.7806632041556,353,2891000
4182.1713728666691,4202.900519376748,353,2906000
4182.894727423426,4203.0203755493403,353,2906000
4183.9074238028852,4203.1402317219345,353,2906000
4184.630778359643,4203.1402317219345,354,2906000
4185.2094620050484,4203.2600878945268,354,2922000
4185.9328165618053,4203.3799440671191,354,2922000
4186.6561711185623,4203.3799440671191,355,2937000
4187.6688674980214,4203.3799440671191,355,2937000
4188.1028802320761,4203.3799440671191,356,2937000
4188.8262347888331,4203.3799440671191,360,2937000
4189.6942602569416,4203.3799440671191,360,2953000
4190.4176148136985,4203.3799440671191,360,2953000
4191.1409693704554,4203.3799440671191,361,2969000
4191.8643239272124,4203.4998002397124,361,2969000
4192.5876784839693,4203.4998002397124,362,2984000
4193.3110330407271,4203.4998002397124,362,2984000
4193.8897166861316,4203.4998002397124,363,2984000
4194.6130712428894,4203.4998002397124,363,2984000
4195.6257676223486,4203.6196564123056,364,3000000
4196.3491221791055,4203.6196564123056,364,3000000
